id,osm_id,name,dtype,distance,people_local,people_total
2,-512,Заельцовский парк,direct,26750,6401,1119638
31,-1019,Пойма ручья в Щ,direct,28250,12233,1102572
15,-968,Бугринская роща,direct,18750,2894,1123760
17,59547865,сквер Героев Революции,direct,6250,33163,592615
32,591,Ботанический сад СО РАН,direct,31250,2310,1050208
18,25642909,Центральный парк,direct,11000,14925,928443
28,290224818,У моря обского,direct,16750,19673,441239
13,55228146,"Парк ""Горский""",direct,14250,2156,1002202
28,290224818,У моря обского,direct,21500,34053,776356
19,774,Набережная (вместе),direct,7500,24996,745320
9,53098200,Сквер им. Чаплыгина,direct,24000,2422,1049442
28,290224818,У моря обского,direct,31000,195,1125987
23,-907,Сухой лог,direct,27500,115,1135955
13,55228146,"Парк ""Горский""",direct,5500,37271,384867
3,-510,Ботсад (город),direct,17250,849,1020646
26,25658024,Сквер ГПНТБ,direct,12750,863,998059
19,774,Набережная (вместе),direct,19500,10420,1132045
1,25973057,Троицкий сквер,direct,25000,876,1153599
8,53003964,Тимирязевский сквер,direct,26500,118,1135510
25,25657738,Берёзовая роща,direct,12750,14871,979262
9,53098200,Сквер им. Чаплыгина,direct,25500,2354,1084432
23,-907,Сухой лог,direct,23750,8618,1070927
13,55228146,"Парк ""Горский""",direct,15250,9880,1032142
30,53372014,Сквер авиастроителей,direct,16750,3138,1039351
12,-790,Пойма 1й Ельцовки,direct,11000,26478,845990
12,-790,Пойма 1й Ельцовки,direct,26750,874,1136714
8,53003964,Тимирязевский сквер,direct,1750,14971,77088
13,55228146,"Парк ""Горский""",direct,1000,4180,12838
19,774,Набережная (вместе),direct,13250,2118,999026
20,25768888,Сквер театра Глобус,direct,7250,15815,713669
18,25642909,Центральный парк,direct,22250,9779,1124675
23,-907,Сухой лог,direct,25750,8394,1129459
31,-1019,Пойма ручья в Щ,direct,13500,8784,216045
19,774,Набережная (вместе),direct,10250,10589,914667
20,25768888,Сквер театра Глобус,direct,8250,28704,790416
15,-968,Бугринская роща,direct,14750,6601,1013959
16,25642995,Сквер Оперного театра,direct,11250,19657,969290
2,-512,Заельцовский парк,direct,27250,6143,1132538
20,25768888,Сквер театра Глобус,direct,3750,40169,280908
15,-968,Бугринская роща,direct,3000,17063,83216
7,41848759,Парк им.Покрышкина,direct,6500,14203,459070
16,25642995,Сквер Оперного театра,direct,3250,44662,232330
17,59547865,сквер Героев Революции,direct,19750,3331,1081674
20,25768888,Сквер театра Глобус,direct,15000,3213,1012345
16,25642995,Сквер Оперного театра,direct,2250,21942,117373
5,25692127,Монумент Славы,direct,13000,5844,906568
11,25768883,Сквер НГАВТ,direct,24500,4511,1146680
17,59547865,сквер Героев Революции,direct,16500,8937,1033618
32,591,Ботанический сад СО РАН,direct,36000,171,1125909
31,-1019,Пойма ручья в Щ,direct,250,1873,1873
13,55228146,"Парк ""Горский""",direct,17000,804,1058957
24,329894924,Сосновый бор,direct,31250,0,1153603
27,51871600,Павловский сквер,direct,16000,16879,990130
23,-907,Сухой лог,direct,17500,46,1027185
12,-790,Пойма 1й Ельцовки,direct,22250,8944,1057344
13,55228146,"Парк ""Горский""",direct,19500,1213,1122498
20,25768888,Сквер театра Глобус,direct,22250,23,1135388
28,290224818,У моря обского,direct,9000,6863,110667
2,-512,Заельцовский парк,direct,24250,6166,1077234
18,25642909,Центральный парк,direct,7250,30600,665040
18,25642909,Центральный парк,direct,8250,23683,756360
30,53372014,Сквер авиастроителей,direct,15750,11131,1021083
16,25642995,Сквер Оперного театра,direct,15500,948,1015527
18,25642909,Центральный парк,direct,3750,28750,323801
27,51871600,Павловский сквер,direct,28250,3713,1144014
19,774,Набережная (вместе),direct,1000,3137,5199
12,-790,Пойма 1й Ельцовки,direct,15000,1655,1020071
18,25642909,Центральный парк,direct,15000,619,1014009
3,-510,Ботсад (город),direct,3500,18992,141772
21,-1073,Сквер за оперным,direct,4250,20999,355946
23,-907,Сухой лог,direct,22500,3359,1047167
12,-790,Пойма 1й Ельцовки,direct,3750,22973,312250
19,774,Набережная (вместе),direct,14250,2126,1007769
24,329894924,Сосновый бор,direct,14750,14478,921700
21,-1073,Сквер за оперным,direct,25250,100,1153603
24,329894924,Сосновый бор,direct,30000,553,1153603
13,55228146,"Парк ""Горский""",direct,7500,26315,704713
17,59547865,сквер Героев Революции,direct,12750,3240,995548
28,290224818,У моря обского,direct,15750,27291,357031
12,-790,Пойма 1й Ельцовки,direct,8250,9818,618899
31,-1019,Пойма ручья в Щ,direct,33750,3229,1141455
30,53372014,Сквер авиастроителей,direct,9000,82,593294
12,-790,Пойма 1й Ельцовки,direct,7250,6231,571952
14,25642999,Первомайский сквер,direct,25000,2125,1153503
23,-907,Сухой лог,direct,14500,6724,947887
24,329894924,Сосновый бор,direct,3000,22562,141911
19,774,Набережная (вместе),direct,5500,46778,464850
20,25768888,Сквер театра Глобус,direct,11000,5994,971002
27,51871600,Павловский сквер,direct,24500,8452,1077737
19,774,Набережная (вместе),direct,17000,9046,1058552
32,591,Ботанический сад СО РАН,direct,3000,33,19395
16,25642995,Сквер Оперного театра,direct,22750,27,1135392
26,25658024,Сквер ГПНТБ,direct,19750,11092,1127383
5,25692127,Монумент Славы,direct,18500,5351,1064730
26,25658024,Сквер ГПНТБ,direct,16500,3987,1030390
32,591,Ботанический сад СО РАН,direct,14750,674,131419
2,-512,Заельцовский парк,direct,20500,304,1026864
11,25768883,Сквер НГАВТ,direct,16000,777,1016881
32,591,Ботанический сад СО РАН,direct,30000,11971,1032807
31,-1019,Пойма ручья в Щ,direct,22000,20362,765898
13,55228146,"Парк ""Горский""",direct,13250,8794,963215
29,53372013,ПКиО им. Ф. Дзержинского,direct,26500,3222,1152337
3,-510,Ботсад (город),direct,5000,13556,237310
13,55228146,"Парк ""Горский""",direct,10250,12207,886633
6,207882123,Сквер им. Гагарина,direct,1750,21118,106355
25,25657738,Берёзовая роща,direct,16500,4200,1038661
3,-510,Ботсад (город),direct,13750,9283,932029
29,53372013,ПКиО им. Ф. Дзержинского,direct,1750,13898,34326
12,-790,Пойма 1й Ельцовки,direct,26000,358,1135750
25,25657738,Берёзовая роща,direct,19750,1449,1047514
2,-512,Заельцовский парк,direct,32000,906,1154933
23,-907,Сухой лог,direct,18250,381,1028107
5,25692127,Монумент Славы,direct,19500,6877,1103091
27,51871600,Павловский сквер,direct,250,1991,1991
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,15500,2074,1002755
8,53003964,Тимирязевский сквер,direct,9000,21989,715238
24,329894924,Сосновый бор,direct,17750,1079,1025938
32,591,Ботанический сад СО РАН,direct,11750,5,116475
9,53098200,Сквер им. Чаплыгина,direct,11250,27269,779630
9,53098200,Сквер им. Чаплыгина,direct,3250,19790,126222
11,25768883,Сквер НГАВТ,direct,22000,9935,1128069
31,-1019,Пойма ручья в Щ,direct,16000,6812,279476
32,591,Ботанический сад СО РАН,direct,10000,3109,113845
9,53098200,Сквер им. Чаплыгина,direct,2250,11643,47287
18,25642909,Центральный парк,direct,20500,2626,1081326
24,329894924,Сосновый бор,direct,14000,23931,874954
27,51871600,Павловский сквер,direct,13500,28899,874866
14,25642999,Первомайский сквер,direct,13750,1629,998950
5,25692127,Монумент Славы,direct,7500,19871,546816
2,-512,Заельцовский парк,direct,26000,5892,1091459
8,53003964,Тимирязевский сквер,direct,15750,2814,1016894
22,-1094,Парк Кирова (Октябрьский р-н),direct,17250,8933,1037676
17,59547865,сквер Героев Революции,direct,750,10749,14190
21,-1073,Сквер за оперным,direct,20250,1685,1083289
14,25642999,Первомайский сквер,direct,5000,32059,424391
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,22750,3901,1146510
17,59547865,сквер Героев Революции,direct,7750,17179,736994
29,53372013,ПКиО им. Ф. Дзержинского,direct,16750,997,1039944
23,-907,Сухой лог,direct,6500,8296,524416
19,774,Набережная (вместе),direct,13000,319,996908
12,-790,Пойма 1й Ельцовки,direct,24250,6469,1106780
26,25658024,Сквер ГПНТБ,direct,6250,32083,576698
13,55228146,"Парк ""Горский""",direct,18500,7214,1104864
25,25657738,Берёзовая роща,direct,12000,8178,925449
16,25642995,Сквер Оперного театра,direct,24000,3437,1139392
21,-1073,Сквер за оперным,direct,16250,9190,1032554
2,-512,Заельцовский парк,direct,15000,11212,982643
6,207882123,Сквер им. Гагарина,direct,16750,4929,1042985
6,207882123,Сквер им. Гагарина,direct,21500,5829,1134553
1,25973057,Троицкий сквер,direct,17250,13575,1019924
4,36774872,ПКиО им. Кирова (Ленинский р-н),direct,18000,2336,1053666
32,591,Ботанический сад СО РАН,direct,14000,680,129379
2,-512,Заельцовский парк,direct,3750,14830,52253
3,-510,Ботсад (город),direct,25000,1878,1085854
5,25692127,Монумент Славы,direct,13250,8938,915506
25,25657738,Берёзовая роща,direct,6250,9776,529207
15,-968,Бугринская роща,direct,9750,13682,799569
7,41848759,Парк им.Покрышкина,direct,17500,6085,1068446
32,591,Ботанический сад СО РАН,direct,18750,5774,259250
10,25768832,Нарымский сквер,direct,27000,400,1153603
5,25692127,Монумент Славы,direct,10250,17715,795590
17,59547865,сквер Героев Революции,direct,21250,8015,1113235
24,329894924,Сосновый бор,direct,10000,12733,607182
18,25642909,Центральный парк,direct,24250,1126,1136966
2,-512,Заельцовский парк,direct,7250,25055,275477
24,329894924,Сосновый бор,direct,2750,10411,119349
